Age;Attrition;BusinessTravel;DailyRate;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;HourlyRate;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;MonthlyRate;NumCompaniesWorked;Over18;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StandardHours;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
;No;Travel_Rarely;802;Sales;9;1;Life Sciences;3;Female;96;3;3;Sales Executive;3;Divorced;39310;21196;3;Y;Yes;13;30;3;;1;12;50;3;40;7;0;7
240;No;Travel_Rarely;760;Sales;2;4;Marketing;2;Female;81;3;2;Sales Executive;2;Married;49990;3698;1;Y;Yes;20;40;1;;0;8;20;3;30;7;7;5
;No;Travel_Frequently;329;Sales;16;4;Marketing;3;Female;98;2;2;Sales Executive;1;Married;;13494;4;;No;13;30;1;;2;11;30;2;;2;0;2
;No;Travel_Rarely;120;Sales;4;3;Medical;2;Male;43;3;2;Sales Executive;3;Married;;8863;1;Y;No;15;30;2;;0;5;20;4;20;4;0;4
420;Yes;Travel_Rarely;240;Sales;5;3;Marketing;3;Male;46;2;2;Sales Executive;3;Single;133480;26959;1;Y;Yes;11;30;4;800;0;6;30;3;;4;0;3
300;Yes;Non-Travel;1102;Sales;1;2;Life Sciences;2;Female;94;3;2;Sales Executive;4;Single;84120;19479;8;;Yes;11;30;1;;0;8;30;1;90;4;0;5
450;No;Travel_Rarely;645;Sales;1;3;Marketing;2;Female;49;4;3;Sales Executive;1;Married;;19566;1;;No;16;30;3;;1;10;30;3;10;7;0;7
380;No;Travel_Rarely;1252;Sales;19;2;Medical;1;Male;32;3;3;Sales Executive;2;Single;28990;4814;1;;Yes;13;30;4;;0;10;30;3;20;0;0;9
;No;Travel_Rarely;810;Sales;8;3;Life Sciences;4;Male;57;4;2;Sales Executive;2;Married;83210;15678;0;;No;22;30;3;800;1;4;10;3;;2;1;2
;No;Travel_Rarely;444;Sales;2;2;Marketing;2;Female;92;3;2;Sales Executive;2;Married;;4258;3;;No;14;30;3;800;1;15;50;3;100;8;5;10
;Yes;Travel_Rarely;790;Sales;24;4;Medical;1;Male;40;2;2;Sales Executive;2;Single;68330;7815;0;;Yes;23;30;3;;0;16;;4;60;9;10;10
250;No;Travel_Rarely;1212;Sales;8;2;Marketing;3;Male;78;2;3;Sales Executive;4;Married;57440;13755;4;Y;Yes;11;30;2;;1;16;10;2;60;2;4;12
470;No;Travel_Rarely;796;Sales;4;1;Marketing;3;Female;81;3;3;Sales Executive;3;Divorced;21050;26458;0;Y;Yes;13;30;4;800;1;23;;4;20;14;13;5
410;Yes;Travel_Rarely;211;Sales;16;3;Life Sciences;1;Female;74;3;3;Sales Executive;1;Single;27780;10092;2;Y;Yes;20;30;3;;0;11;10;2;70;0;0;0
300;No;Travel_Rarely;1225;Sales;1;1;Life Sciences;1;Male;57;2;2;Sales Executive;3;Single;22060;24668;7;Y;No;11;30;4;800;0;20;50;2;100;3;1;3
580;No;Travel_Frequently;766;Sales;20;3;Life Sciences;3;Male;83;3;2;Sales Executive;4;Divorced;23800;19188;2;;No;18;30;4;800;1;7;30;3;;1;2;2
300;No;Travel_Rarely;809;Sales;12;3;Marketing;3;Male;77;3;3;Sales Executive;4;Single;52940;6645;4;Y;No;11;;4;;0;16;30;3;70;2;2;1
;No;Non-Travel;1277;Sales;2;3;Life Sciences;3;Female;74;3;3;Sales Executive;4;Divorced;50930;5596;4;Y;Yes;12;;2;;1;13;20;2;10;6;0;3
270;No;Travel_Rarely;492;Sales;16;4;Life Sciences;3;Male;96;3;2;Sales Executive;3;Divorced;61420;13693;8;Y;No;14;40;3;800;1;18;0;3;60;7;7;7
200;No;Travel_Rarely;572;Sales;10;3;Medical;3;Male;46;3;2;Sales Executive;4;Single;10090;9125;1;;No;13;30;1;;0;5;50;3;10;3;1;2
330;No;Travel_Rarely;979;Sales;15;2;Marketing;3;Female;94;2;3;Sales Executive;1;Divorced;69490;3088;2;Y;No;11;30;1;800;1;12;;3;50;7;1;7
280;Yes;Travel_Rarely;1254;Sales;10;3;Life Sciences;3;Female;64;3;3;Sales Executive;2;Married;36600;14011;5;;No;21;30;3;800;3;14;40;3;80;7;0;7
490;Yes;Travel_Rarely;436;Sales;2;1;Medical;3;Female;37;3;2;Sales Executive;4;Single;164130;21519;4;Y;No;16;30;3;800;0;12;20;2;40;7;7;3
360;Yes;Travel_Rarely;306;Sales;26;4;Life Sciences;1;Male;100;3;2;Sales Executive;1;Married;27410;5630;2;;No;14;30;4;800;2;5;40;3;70;1;0;0
290;No;Travel_Frequently;1283;Sales;1;3;Medical;3;;52;2;2;Sales Executive;1;Single;27200;11148;1;Y;No;12;30;2;;0;7;50;3;100;7;0;7
;No;;884;Sales;1;4;Life Sciences;2;Female;73;3;2;Sales Executive;3;Single;;21447;6;Y;No;13;30;1;800;0;15;;3;10;0;0;0
540;No;Travel_Rarely;467;Sales;7;3;Life Sciences;3;Male;55;3;2;Sales Executive;1;Single;107250;11827;0;Y;No;14;30;4;;0;5;10;3;90;2;1;3
;Yes;Travel_Frequently;1372;Sales;9;3;Marketing;1;Female;85;1;2;Sales Executive;3;Single;29730;9489;8;;No;13;30;2;;0;7;;2;50;3;1;3
420;No;Travel_Rarely;1082;Sales;12;3;Technical Degree;2;Male;83;3;2;Sales Executive;3;Single;48410;19558;0;Y;No;11;30;2;;0;6;30;3;10;4;4;4
;No;Travel_Rarely;906;Sales;7;3;Life Sciences;4;Female;91;2;2;Sales Executive;3;Married;;16985;1;;No;14;30;3;800;1;13;30;2;90;8;4;8
570;Yes;Travel_Rarely;878;Sales;1;4;Life Sciences;2;Male;94;3;2;Sales Executive;3;Divorced;49000;14255;7;;No;12;40;4;;2;12;20;3;120;3;0;1
460;No;Travel_Rarely;1112;Sales;5;4;Life Sciences;1;Female;67;3;2;Sales Executive;4;Married;90710;22589;1;Y;No;11;;1;800;2;10;30;3;30;0;0;2
;Yes;Travel_Rarely;1146;Sales;8;3;Technical Degree;4;Male;38;2;2;Sales Executive;1;Single;34240;3064;6;Y;No;17;30;3;800;0;6;30;2;40;3;1;2
270;No;Travel_Rarely;1141;Sales;1;3;Life Sciences;3;Female;42;4;2;Sales Executive;1;Married;57690;3193;2;Y;No;19;30;1;800;2;10;30;3;60;3;1;3
330;No;Travel_Rarely;1480;Sales;4;3;Life Sciences;3;Male;64;3;3;Sales Executive;4;Married;54870;24444;2;Y;Yes;13;30;4;800;3;9;20;3;100;3;1;0
300;No;Travel_Rarely;1079;Sales;10;2;Medical;3;Female;86;3;2;Sales Executive;4;Divorced;21320;20115;2;Y;Yes;11;30;4;800;1;8;20;3;50;2;1;4
410;No;Travel_Rarely;746;Sales;2;3;Life Sciences;4;Male;61;3;2;Sales Executive;3;Married;60320;16928;1;Y;No;14;30;1;;1;4;30;2;50;3;0;2
230;No;Travel_Rarely;1050;Sales;9;4;Life Sciences;2;Male;65;2;2;Sales Executive;3;Married;25000;17970;1;;No;13;30;4;;1;15;20;3;40;10;4;12
490;No;Travel_Rarely;722;Sales;24;1;Marketing;2;Female;60;2;4;Sales Executive;4;Married;65670;8828;0;Y;No;11;30;1;;1;21;20;2;150;9;9;6
320;No;Non-Travel;793;Sales;2;1;Life Sciences;4;Female;43;1;2;Sales Executive;4;Single;23320;20392;3;Y;No;20;40;2;800;0;8;30;3;30;2;0;0
580;No;Travel_Rarely;1358;Sales;16;1;Life Sciences;4;Male;96;3;2;Sales Executive;3;Married;23720;2939;8;Y;No;15;30;3;800;2;4;30;2;20;1;2;2
380;No;Travel_Rarely;1094;Sales;28;3;Other;3;Male;58;1;3;Sales Executive;1;Divorced;;11373;3;;No;15;30;3;800;1;20;;3;10;0;0;1
;No;Non-Travel;217;Sales;10;4;Marketing;2;Male;43;3;2;Sales Executive;3;Single;77790;10410;1;Y;No;14;40;2;800;0;10;0;2;110;4;0;9
320;No;Travel_Rarely;256;Sales;10;2;Medical;3;Male;40;1;2;Sales Executive;2;Single;48830;22074;1;Y;No;13;30;1;;0;19;30;3;100;2;11;9
320;No;Non-Travel;462;Sales;14;2;Medical;3;Female;68;2;2;Sales Executive;3;Single;28270;7824;7;Y;No;17;30;1;800;0;10;30;3;10;4;0;3
380;No;Travel_Rarely;1435;Sales;25;3;Life Sciences;1;Male;99;3;3;Sales Executive;1;Single;47710;2354;7;Y;No;11;30;4;800;0;28;0;2;50;16;7;9
420;No;Travel_Rarely;322;Sales;7;2;Medical;1;Female;44;4;2;Sales Executive;1;Divorced;40890;19191;1;Y;Yes;24;30;3;;1;8;;3;100;0;7;7
380;No;Travel_Rarely;1382;Sales;8;2;Other;1;Female;85;3;2;Sales Executive;3;Divorced;135820;13684;0;Y;Yes;22;30;2;;1;6;30;2;150;3;0;4
270;No;Travel_Rarely;1210;Sales;2;3;Medical;1;Male;78;2;2;Sales Executive;2;Married;30580;3687;2;Y;No;19;;2;;2;10;30;3;50;0;0;0
;No;Travel_Rarely;1018;Sales;1;3;Marketing;3;Female;66;3;2;Sales Executive;1;Divorced;54330;4297;0;Y;No;17;30;4;;1;10;20;3;110;3;1;7
220;No;Non-Travel;970;Sales;7;3;Life Sciences;4;Male;30;3;2;Sales Executive;2;Married;29350;13401;0;Y;No;17;30;3;800;1;4;20;3;10;2;0;2
450;No;Travel_Rarely;507;Sales;15;2;Medical;3;Male;66;3;2;Sales Executive;1;Single;;23553;1;;No;12;30;4;;0;10;20;4;50;8;9;6
320;No;Travel_Rarely;821;Sales;5;4;Medical;1;Female;98;3;2;Sales Executive;4;Single;50550;24252;1;Y;No;14;30;2;;0;4;;3;70;2;0;2
490;Yes;Travel_Rarely;754;Sales;26;4;Marketing;1;Female;63;3;2;Sales Executive;4;Married;25870;21075;1;Y;Yes;11;30;3;800;0;10;20;3;20;7;0;8
450;No;Travel_Rarely;174;Sales;8;4;Technical Degree;4;Female;56;2;4;Sales Executive;2;Married;57700;11879;6;Y;No;17;30;2;800;1;22;30;3;100;8;2;3
360;Yes;Non-Travel;625;Sales;1;4;Life Sciences;1;Female;46;2;3;Sales Executive;3;Married;;14922;5;Y;No;11;30;3;800;0;17;60;1;30;1;11;7
240;No;Travel_Frequently;1321;Sales;1;4;Life Sciences;4;Male;86;3;2;Sales Executive;2;Married;24000;7636;0;;No;15;30;1;800;2;16;30;3;20;13;5;8
;No;Travel_Rarely;300;Sales;26;3;Marketing;3;Female;74;3;2;Sales Executive;1;Married;27830;22217;1;Y;No;14;30;2;800;1;8;;2;20;7;7;5
390;No;Non-Travel;1361;Sales;17;4;Life Sciences;3;Female;94;3;2;Sales Executive;1;Married;;21026;3;Y;Yes;15;30;4;800;3;15;10;3;30;7;1;7
270;No;Travel_Rarely;1125;Sales;10;3;Marketing;3;Female;94;2;3;Sales Executive;4;Married;62140;11563;2;Y;Yes;19;;3;;1;15;30;3;80;2;1;2
370;No;Travel_Rarely;419;Sales;12;4;Marketing;2;Male;77;3;2;Sales Executive;4;Divorced;42840;2900;3;Y;Yes;12;40;3;;2;14;20;3;50;0;0;0
370;No;Travel_Rarely;1266;Sales;10;4;Technical Degree;2;Male;63;2;2;Sales Executive;3;Married;57680;6060;1;Y;Yes;13;30;1;;1;10;20;3;40;9;1;7
400;No;Travel_Frequently;238;Sales;1;1;Medical;4;Male;34;3;2;Sales Executive;1;Single;50940;7507;7;;No;20;30;4;800;0;18;60;4;10;7;8;10
550;No;Travel_Rarely;561;Sales;2;3;Other;4;Female;61;3;2;Sales Executive;2;Married;168350;16177;0;Y;No;19;;2;;1;9;20;4;100;7;3;7
;Yes;;1365;Sales;13;4;Medical;2;Male;46;3;2;Sales Executive;1;Divorced;33880;11512;2;Y;No;17;30;3;;0;9;0;1;10;1;1;2
;No;Travel_Frequently;1326;Sales;3;3;Other;4;Female;81;1;2;Sales Executive;1;Single;;15891;3;Y;No;18;;4;800;0;15;30;3;30;9;3;12
470;No;Travel_Rarely;1499;Sales;28;3;Marketing;3;Female;80;2;3;Sales Executive;1;Married;50700;2845;4;Y;No;19;30;4;800;0;22;20;4;50;13;13;11
210;Yes;Travel_Rarely;408;Sales;23;1;Life Sciences;4;;45;2;3;Sales Executive;1;Married;;11162;1;;No;13;30;1;;1;11;;1;20;8;3;10
420;No;Travel_Frequently;682;Sales;18;4;Medical;2;Female;71;3;2;Sales Executive;1;Married;45230;15975;0;;No;16;30;4;;1;6;40;1;60;3;0;4
260;No;Travel_Rarely;635;Sales;1;1;Life Sciences;2;Male;99;3;2;Sales Executive;3;Married;35780;24532;1;Y;No;25;30;3;;0;20;20;3;70;16;11;6
410;No;;1371;Sales;10;4;Marketing;4;Male;77;3;2;Sales Executive;3;Divorced;30720;5915;1;Y;Yes;12;30;4;800;1;5;;4;10;2;0;3
250;No;Travel_Rarely;866;Sales;5;3;Medical;4;Male;84;3;2;Sales Executive;1;Single;;23490;0;Y;No;18;30;4;;0;6;20;3;30;4;1;3
290;No;Travel_Rarely;571;Sales;14;3;Medical;3;Female;78;3;2;Sales Executive;3;Married;161240;24200;3;Y;Yes;17;30;3;;1;11;20;2;70;4;1;2
290;No;Travel_Rarely;336;Sales;26;3;Marketing;1;Female;52;2;2;Sales Executive;1;Married;37600;24162;1;Y;No;15;;1;800;1;10;50;3;30;7;4;5
;No;Non-Travel;442;Sales;2;2;Life Sciences;2;Male;44;3;2;Sales Executive;4;Single;30550;20260;1;Y;No;18;30;1;800;0;10;;2;90;7;0;9
400;No;Travel_Rarely;526;Sales;1;2;Marketing;2;Male;92;3;3;Sales Executive;1;Divorced;90940;2137;1;;No;25;30;3;800;3;24;;3;50;13;15;7
;No;Travel_Rarely;852;Sales;10;3;Marketing;3;;72;2;2;Sales Executive;3;Married;48980;2706;1;;No;18;30;1;;1;10;30;3;40;3;1;4
280;No;Travel_Rarely;1247;Sales;20;2;Marketing;4;Male;45;3;2;Sales Executive;4;Divorced;84630;10732;2;Y;No;14;30;4;;1;10;40;3;50;2;0;2
350;No;Travel_Rarely;249;Sales;2;2;Marketing;3;Female;35;3;2;Sales Executive;4;Married;25720;17783;0;Y;Yes;22;30;1;;1;8;10;3;30;6;7;7
400;No;Travel_Frequently;689;Sales;9;2;Medical;4;Female;35;1;2;Sales Executive;4;Divorced;44220;22812;0;Y;No;17;30;4;800;3;9;30;4;10;7;0;7
220;No;Non-Travel;499;Sales;2;1;Marketing;3;Female;36;3;2;Sales Executive;2;Married;28140;20497;0;Y;Yes;13;30;1;800;3;4;20;2;40;2;1;2
;No;Travel_Rarely;326;Sales;3;3;Life Sciences;3;Male;48;2;2;Sales Executive;4;Single;82370;16490;5;Y;No;17;30;4;;0;13;30;3;70;1;0;5
330;No;Travel_Frequently;437;Sales;16;3;Life Sciences;2;Male;90;3;2;Sales Executive;2;Single;77250;16379;2;Y;No;12;40;2;800;0;8;20;4;130;2;1;2
230;No;Travel_Rarely;1242;Sales;20;3;Life Sciences;4;Male;90;3;2;Sales Executive;3;Single;28190;12916;1;Y;No;14;30;4;;0;7;30;3;30;7;0;7
;No;Travel_Frequently;991;Sales;5;3;Medical;1;Male;43;2;2;Sales Executive;2;Divorced;29960;3356;1;Y;Yes;13;30;2;;1;10;20;2;40;0;0;9
290;No;Travel_Rarely;1003;Sales;5;3;Technical Degree;1;Male;51;3;2;Sales Executive;3;Married;21190;20943;1;Y;No;19;30;3;;1;6;40;3;70;2;0;2
290;No;Travel_Rarely;117;Sales;13;4;Life Sciences;2;Male;73;3;2;Sales Executive;4;Divorced;20620;9250;2;Y;No;11;30;3;;1;8;20;2;30;2;0;3
;No;Travel_Rarely;119;Sales;15;4;Marketing;2;Male;77;3;4;Sales Executive;1;Single;63920;25098;0;Y;No;12;30;1;800;0;21;60;3;20;8;11;10
;No;Travel_Rarely;1182;Sales;11;2;Marketing;4;Male;54;3;2;Sales Executive;4;Divorced;;18500;1;Y;No;11;40;4;;1;5;;3;50;2;0;2
440;Yes;Travel_Rarely;693;Sales;3;2;Life Sciences;1;Male;65;3;2;Sales Executive;3;Single;28180;24785;9;Y;No;14;40;1;;0;4;20;3;30;2;2;0
350;No;Travel_Frequently;130;Sales;2;2;Marketing;4;Male;32;3;3;Sales Executive;2;Single;49300;20619;7;;No;16;30;3;800;0;10;20;3;50;0;0;0
;Yes;Travel_Rarely;737;Sales;10;3;Medical;4;Male;55;2;3;Sales Executive;1;Married;78800;21530;9;Y;No;17;;3;;0;15;30;3;80;12;6;0
;No;Travel_Rarely;218;Sales;7;3;Technical Degree;2;Female;100;4;2;Sales Executive;4;Married;;12241;4;Y;No;11;30;2;800;1;10;;2;;7;7;7
580;No;Non-Travel;430;Sales;7;3;Medical;4;Male;54;3;2;Sales Executive;1;Married;162910;17456;0;;No;14;40;1;;2;5;0;3;160;3;0;3
350;No;Travel_Rarely;775;Sales;15;3;Life Sciences;4;;47;2;2;Sales Executive;4;Married;;23683;3;;No;18;30;3;800;1;7;30;3;30;2;2;2
430;No;;511;Sales;3;2;Life Sciences;4;Male;32;1;2;Sales Executive;4;Single;20890;25353;5;;No;12;30;1;;0;6;30;3;50;2;2;2
340;No;Travel_Frequently;383;Sales;1;5;Marketing;1;Male;79;3;2;Sales Executive;3;Married;60740;9282;7;Y;No;12;40;3;800;1;11;30;2;90;0;0;0
200;No;Travel_Rarely;918;Sales;6;3;Marketing;4;Male;35;3;3;Sales Executive;3;Single;;15869;1;Y;No;12;30;2;;0;10;30;3;20;8;8;7
;Yes;Non-Travel;575;Sales;22;2;Marketing;3;Male;68;2;2;Sales Executive;3;Married;20420;6110;2;Y;Yes;12;;1;;2;8;;3;30;4;1;0
320;No;Travel_Rarely;1318;Sales;10;4;Marketing;4;Male;79;3;2;Sales Executive;4;Single;;26075;8;Y;No;13;40;3;;0;4;30;4;90;0;0;0
330;Yes;;1162;Sales;3;2;Medical;4;Male;41;3;2;Sales Executive;3;Married;36000;17778;4;Y;Yes;18;30;1;800;0;12;20;2;;0;0;0
310;No;Travel_Rarely;930;Sales;3;3;Life Sciences;3;Male;57;2;2;Sales Executive;2;Divorced;22180;12227;2;Y;No;11;30;3;;1;14;;3;40;4;0;4
390;No;Travel_Rarely;1189;Sales;3;3;Life Sciences;3;Male;87;3;3;Sales Executive;4;Single;;14506;2;;No;12;40;1;;0;12;20;3;;3;1;3
510;No;Travel_Rarely;555;Sales;26;3;Marketing;3;Male;77;3;4;Sales Executive;2;Married;;14864;5;Y;No;14;30;4;800;1;23;;4;100;4;4;8
260;No;Travel_Frequently;589;Sales;2;4;Life Sciences;3;Female;67;3;2;Sales Executive;3;Married;27410;19665;4;Y;No;22;30;2;800;2;10;20;4;70;7;5;7
340;No;Travel_Rarely;702;Sales;1;4;Life Sciences;1;Male;59;2;2;Sales Executive;4;Single;;12930;4;Y;No;22;30;3;;0;12;30;4;40;3;0;7
360;No;Travel_Rarely;195;Sales;1;3;Medical;1;Female;80;3;2;Sales Executive;3;Single;46630;6698;1;Y;No;16;30;4;800;0;5;;3;30;4;0;3
420;No;Travel_Rarely;929;Sales;10;3;Marketing;4;Female;55;3;2;Sales Executive;4;Single;23720;21703;1;;No;12;30;4;800;0;10;20;2;10;7;0;8
;No;Travel_Frequently;525;Sales;6;4;Medical;1;;66;4;2;Sales Executive;4;Divorced;42940;6219;4;;No;22;30;4;;2;13;;4;70;7;5;7
260;Yes;Travel_Frequently;1475;Sales;13;2;Marketing;4;Female;84;3;2;Sales Executive;3;Single;23660;23352;3;Y;Yes;11;30;4;;0;6;20;3;80;0;2;2
320;No;Travel_Rarely;588;Sales;8;2;Technical Degree;3;Male;65;2;2;Sales Executive;2;Married;;24624;1;;Yes;11;30;4;800;0;13;;3;10;12;11;9
390;Yes;Travel_Rarely;959;Sales;1;4;Other;4;Female;81;3;2;Sales Executive;3;Single;22320;17251;3;Y;Yes;14;30;4;800;0;5;10;3;30;0;0;0
430;No;Travel_Rarely;770;Sales;10;4;Marketing;3;Female;73;2;3;Sales Executive;3;Divorced;;5569;0;Y;Yes;14;30;2;;2;9;20;3;40;7;2;7
380;No;Travel_Frequently;1443;Sales;11;5;Marketing;4;Female;89;2;2;Sales Executive;1;Married;24400;20328;4;Y;No;16;40;3;800;1;6;30;3;40;0;0;0
310;No;Travel_Rarely;1224;Sales;7;4;Life Sciences;3;Male;55;3;2;Sales Executive;4;Married;115570;13586;1;Y;Yes;11;40;4;800;0;10;30;3;50;8;0;9
270;No;Travel_Rarely;801;Sales;1;4;Marketing;3;Female;48;3;3;Sales Executive;4;Married;42270;24032;1;;No;19;30;3;;2;14;20;3;30;10;5;7
350;No;;691;Sales;8;4;Marketing;3;Male;48;3;2;Sales Executive;2;Married;55610;21173;0;Y;No;11;30;4;;1;10;;3;50;7;4;2
510;No;Travel_Rarely;1179;Sales;16;4;Marketing;1;Male;84;3;2;Sales Executive;1;Single;54410;11924;8;Y;No;14;40;4;800;0;10;20;3;100;2;2;2
350;No;Travel_Rarely;1093;Sales;6;4;Medical;2;Male;87;3;2;Sales Executive;3;Single;43230;24301;1;Y;No;16;30;1;800;0;12;20;3;50;8;5;7
380;No;Travel_Rarely;735;Sales;3;1;Medical;4;Female;75;2;2;Sales Executive;4;Married;77560;16495;3;;Yes;12;30;3;800;0;9;60;2;50;2;0;1
310;No;Travel_Rarely;1184;Sales;2;4;Medical;2;Female;62;3;2;Sales Executive;2;Married;11290;25440;5;Y;No;12;30;4;800;3;5;40;3;10;0;0;0
400;No;Travel_Rarely;959;Sales;28;3;Life Sciences;1;Female;41;2;2;Sales Executive;3;Married;44480;24835;2;Y;No;18;30;4;800;0;6;30;3;70;2;2;2
320;No;Non-Travel;587;Sales;2;4;Life Sciences;4;Male;57;3;3;Sales Executive;3;Divorced;27180;8935;1;;Yes;19;30;1;800;1;10;30;2;70;8;9;6
400;No;Travel_Rarely;1216;Sales;8;4;Marketing;3;Male;39;3;2;Sales Executive;3;Divorced;;20431;0;Y;No;12;40;4;;0;6;20;3;40;0;1;2
260;No;Travel_Rarely;891;Sales;4;2;Life Sciences;2;Male;99;2;2;Sales Executive;4;Single;28750;12090;1;Y;Yes;11;;2;;0;5;;3;80;4;1;3
;No;Non-Travel;1211;Sales;5;4;Marketing;1;Male;98;3;2;Sales Executive;4;Single;;20445;4;Y;Yes;21;30;3;;0;14;;3;100;6;0;8
260;No;Travel_Frequently;131;Sales;2;3;Marketing;3;Male;86;3;2;Sales Executive;1;Single;31020;6039;0;Y;Yes;12;40;4;800;0;4;;3;60;2;0;2
;No;;141;Sales;3;1;Other;3;Male;98;3;2;Sales Executive;1;Married;22670;14363;1;Y;Yes;18;30;4;;0;5;20;3;20;3;0;3
;No;;196;Sales;29;4;Marketing;1;Male;91;2;2;Sales Executive;4;Married;141180;13402;1;Y;No;14;30;1;;2;13;;3;10;7;5;7
330;No;Travel_Rarely;228;Sales;6;4;Medical;3;Male;98;3;2;Sales Executive;4;Married;63880;22825;4;;No;14;30;2;800;1;7;60;4;0;4;0;1
370;No;Travel_Rarely;955;Sales;4;2;Life Sciences;4;Male;83;3;2;Sales Executive;4;Single;42130;8571;1;;Yes;17;30;3;800;0;9;40;3;100;0;0;7
240;No;Travel_Rarely;1398;Sales;22;4;Other;3;Male;69;3;3;Sales Executive;1;Married;27740;2890;0;Y;No;11;30;3;800;0;10;20;3;;8;7;8
530;No;Travel_Rarely;1327;Sales;2;2;Life Sciences;4;Male;39;2;2;Sales Executive;4;Married;148520;19682;3;Y;No;18;30;4;;1;13;30;3;170;7;7;5
340;No;Travel_Rarely;1111;Sales;5;1;Life Sciences;2;Female;61;3;2;Sales Executive;4;Married;29290;19293;6;Y;No;13;;1;;0;8;30;4;100;4;1;2
;No;Travel_Rarely;267;Sales;10;2;Life Sciences;4;Female;56;3;2;Sales Executive;4;Single;22200;13430;7;;No;14;30;4;;0;16;;3;10;3;1;10
530;No;Travel_Rarely;845;Sales;1;5;Medical;4;Male;45;3;2;Sales Executive;4;Single;148140;15276;4;Y;No;15;30;2;800;0;7;30;3;50;0;0;0
320;Yes;Travel_Rarely;530;Sales;3;1;Life Sciences;3;Male;51;2;3;Sales Executive;4;Married;;5518;1;Y;Yes;11;40;1;;1;16;50;3;50;7;3;7
;No;Travel_Rarely;1232;Sales;16;3;Marketing;3;Female;96;3;3;Sales Executive;2;Married;86860;5100;0;;No;15;40;3;800;2;12;20;2;80;9;6;9
;No;Travel_Frequently;630;Sales;4;4;Marketing;3;Male;67;2;3;Sales Executive;4;Married;27940;8552;7;Y;No;11;40;1;800;1;15;30;2;50;11;2;11
370;No;Travel_Rarely;1467;Sales;11;2;Technical Degree;2;Female;92;3;3;Sales Executive;4;Married;27820;22952;0;Y;No;14;30;3;800;1;10;30;3;50;7;2;8
580;No;Travel_Frequently;1147;Sales;3;3;Marketing;4;Male;52;3;2;Sales Executive;1;Married;157870;17011;2;Y;No;14;30;4;;1;16;;3;20;2;0;5
;No;;589;Sales;9;2;Marketing;2;Male;46;2;2;Sales Executive;2;Married;24060;8800;1;Y;No;14;;1;800;2;5;30;3;10;2;0;3
300;No;Non-Travel;601;Sales;7;5;Marketing;4;Male;97;3;2;Sales Executive;4;Married;20970;23343;4;Y;No;12;30;3;;1;7;30;2;50;3;0;3
380;No;Travel_Rarely;205;Sales;10;3;Marketing;4;Male;98;2;2;Sales Executive;4;Married;57450;7100;1;;Yes;11;;4;800;0;6;20;3;20;2;4;4
350;No;Travel_Rarely;511;Sales;2;2;Medical;1;Male;89;4;2;Sales Executive;3;Single;;26997;0;;No;14;30;2;800;0;9;20;2;100;7;0;7
310;No;Travel_Rarely;1120;Sales;11;4;Marketing;2;Male;100;2;2;Sales Executive;4;Married;54600;14369;4;Y;No;13;40;1;800;1;8;40;2;70;3;0;0
310;No;Travel_Rarely;971;Sales;1;3;Technical Degree;4;Male;64;2;3;Sales Executive;3;Married;29560;12288;1;Y;Yes;14;30;4;;0;10;40;3;10;9;8;6
470;Yes;Travel_Rarely;662;Sales;18;4;Marketing;4;Female;67;3;2;Sales Executive;3;Married;45910;23288;0;;Yes;18;30;3;800;1;5;40;2;50;2;3;2
300;No;Travel_Rarely;715;Sales;2;4;Other;4;Male;54;3;2;Sales Executive;1;Single;;21602;7;;No;13;30;4;;0;10;;3;80;2;0;3
370;No;Travel_Rarely;337;Sales;8;3;Marketing;3;Female;54;3;2;Sales Executive;2;Married;41070;26841;5;Y;No;21;;3;;1;14;30;3;;4;1;4
290;No;Travel_Rarely;1251;Sales;21;4;Life Sciences;1;Female;32;1;2;Sales Executive;3;Married;55610;3987;6;Y;No;19;30;3;800;1;10;50;3;60;2;1;2
450;No;Travel_Rarely;371;Sales;19;3;Life Sciences;4;Female;80;1;3;Sales Executive;3;Married;;3840;3;Y;No;13;40;3;;1;10;20;1;50;3;0;2
320;Yes;Travel_Rarely;118;Sales;16;3;Marketing;1;Female;69;3;2;Sales Executive;1;Single;61620;26507;5;Y;No;15;;3;;0;6;30;3;140;2;0;2
430;No;Travel_Frequently;1245;Sales;14;3;Life Sciences;3;Female;80;3;2;Sales Executive;2;Married;24550;12355;0;Y;No;11;30;4;;1;10;50;3;80;8;7;7
320;No;Travel_Rarely;1448;Sales;28;3;Medical;4;Male;53;4;4;Sales Executive;4;Married;96790;11737;3;;Yes;18;40;3;800;1;23;10;3;10;11;11;11
250;No;Travel_Frequently;607;Sales;7;3;Marketing;1;Male;83;4;2;Sales Executive;1;Married;11180;2261;2;;No;16;;4;800;1;17;40;2;10;7;6;13
360;Yes;Travel_Rarely;115;Sales;13;3;Technical Degree;1;Male;51;3;2;Sales Executive;2;Single;68420;17485;5;Y;No;11;40;1;;0;7;;1;50;3;0;0
