Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
35,0,Travel_Rarely,1283,Sales,2,3,Marketing,4,1,62,3,2,Sales Executive,2,Single,4859,10697,8,Y,No,15,,4,,0,13,3,2,5,5,1,5
21,0,Travel_Rarely,558,Sales,2,3,Marketing,4,0,75,3,2,Sales Executive,3,Married,1232,3010,4,Y,Yes,11,30.0,3,,1,3,6,2,0,0,0,0
30,1,Travel_Rarely,1045,Sales,4,4,Medical,4,0,32,1,3,Sales Executive,4,Married,9250,25812,1,,No,11,30.0,3,800.0,0,12,3,2,4,4,4,4
45,1,Travel_Rarely,603,Sales,9,4,Marketing,1,0,77,3,2,Sales Executive,1,Single,42903,18385,0,Y,Yes,17,30.0,1,,0,6,2,3,6,2,0,3
34,0,Travel_Frequently,604,Sales,8,3,Medical,3,1,56,4,2,Sales Executive,4,Married,2231,11693,1,,No,15,30.0,3,,2,10,3,4,4,4,0,4
33,0,Travel_Rarely,1342,Sales,9,2,Medical,1,1,47,3,2,Sales Executive,1,Married,5324,19345,0,Y,No,12,30.0,4,,0,9,2,4,3,3,3,1
32,0,Travel_Rarely,501,Sales,27,5,Marketing,3,1,99,3,2,Sales Executive,4,Divorced,11159,25275,7,,No,23,30.0,4,,1,10,6,2,7,7,7,7
30,1,Non-Travel,950,Sales,4,4,Marketing,4,0,48,2,2,Sales Executive,4,Single,8474,8450,0,Y,Yes,12,40.0,2,,0,8,2,3,8,7,7,4
36,1,Travel_Rarely,143,Sales,4,3,Marketing,1,0,56,3,2,Sales Executive,2,Single,42903,9558,0,,No,18,30.0,3,,0,8,2,3,8,7,7,7
30,0,Travel_Frequently,1176,Sales,3,2,Medical,2,0,62,3,2,Sales Executive,3,Married,7677,3487,1,Y,No,14,,1,800.0,1,6,2,2,1,0,1,1
36,1,Travel_Rarely,1184,Sales,11,3,Marketing,3,0,43,3,3,Sales Executive,4,Married,8847,5860,1,Y,No,18,,1,,2,9,2,4,3,3,3,3
28,0,Travel_Rarely,1488,Sales,1,5,Marketing,2,0,75,3,2,Sales Executive,1,Divorced,3485,4009,5,Y,Yes,21,30.0,3,800.0,1,9,2,2,0,0,0,0
47,1,Non-Travel,299,Sales,25,4,Marketing,4,0,57,2,3,Sales Executive,2,Single,11849,17235,0,Y,Yes,12,30.0,3,,0,9,2,3,9,4,1,0
36,0,Travel_Rarely,258,Sales,21,4,Life Sciences,4,0,74,4,2,Sales Executive,4,Single,11591,19921,1,Y,No,12,40.0,4,,0,10,3,3,2,2,2,2
36,1,Travel_Rarely,669,Sales,9,2,Medical,3,0,64,2,3,Sales Executive,4,Single,2501,13596,1,,No,16,30.0,4,,0,9,4,3,1,1,1,1
46,0,Travel_Rarely,928,Sales,1,2,Life Sciences,2,1,56,3,2,Sales Executive,4,Married,3423,2823,1,Y,Yes,14,30.0,4,800.0,1,18,2,2,7,7,4,7
27,0,Travel_Frequently,1329,Sales,4,4,Life Sciences,4,1,47,2,2,Sales Executive,3,Married,2379,14590,4,Y,No,14,30.0,3,,1,9,3,4,5,5,5,5
35,0,Non-Travel,1413,Sales,1,1,Medical,2,0,42,3,3,Sales Executive,4,Married,7677,6599,1,Y,No,14,30.0,4,800.0,1,11,3,3,1,1,1,1
33,0,Travel_Rarely,703,Sales,28,2,Marketing,1,0,66,3,2,Sales Executive,2,Married,2277,7428,1,Y,No,20,,4,800.0,2,6,4,4,4,3,1,4
31,0,Travel_Rarely,736,Sales,26,3,Life Sciences,3,0,48,2,2,Sales Executive,1,Married,5915,24232,0,,No,11,40.0,3,,1,5,2,3,5,3,0,4
33,0,Travel_Rarely,619,Sales,1,3,Marketing,2,0,85,3,2,Sales Executive,3,Married,13610,18659,9,Y,No,11,30.0,3,800.0,0,15,2,3,7,7,6,7
33,0,Travel_Rarely,342,Sales,16,4,Marketing,4,0,66,2,2,Sales Executive,3,Divorced,3143,24558,0,Y,No,19,30.0,4,800.0,2,9,1,3,9,0,0,0
45,1,Travel_Frequently,267,Sales,13,4,Marketing,1,0,85,4,4,Sales Executive,3,Single,19419,9277,6,Y,Yes,17,30.0,3,800.0,0,24,3,2,4,4,3,4
38,0,Travel_Rarely,1329,Sales,29,4,Life Sciences,3,0,61,3,2,Sales Executive,1,Divorced,10609,13192,0,Y,No,19,,3,,3,8,6,3,8,3,0,3
36,0,Travel_Rarely,379,Sales,5,2,Life Sciences,2,0,48,3,2,Sales Executive,2,Married,3904,8891,1,Y,No,14,30.0,4,,1,10,2,3,5,5,5,3
38,0,Travel_Rarely,937,Sales,1,3,Marketing,1,0,32,3,3,Sales Executive,4,Single,31161,6770,1,Y,No,21,30.0,1,800.0,0,14,3,2,7,7,2,1
32,0,Travel_Frequently,1313,Sales,11,4,Marketing,4,0,80,3,2,Sales Executive,4,Single,4648,8191,3,,No,12,30.0,3,800.0,0,8,2,4,0,0,0,0
36,0,Travel_Rarely,802,Sales,9,1,Life Sciences,3,1,96,3,3,Sales Executive,3,Divorced,3931,21196,3,Y,Yes,13,30.0,3,,1,12,5,3,4,4,0,4
24,0,Travel_Rarely,760,Sales,2,4,Marketing,2,1,81,3,2,Sales Executive,2,Married,4999,3698,1,Y,Yes,20,40.0,1,,0,6,2,3,3,3,3,3
36,0,Travel_Frequently,329,Sales,16,4,Marketing,3,1,98,2,2,Sales Executive,1,Married,7677,13494,4,,No,13,30.0,1,,2,11,3,2,1,1,0,1
36,0,Travel_Rarely,120,Sales,4,3,Medical,2,0,43,3,2,Sales Executive,3,Married,11591,8863,1,Y,No,15,30.0,2,,0,5,2,4,2,2,0,2
42,1,Travel_Rarely,240,Sales,5,3,Marketing,3,0,46,2,2,Sales Executive,3,Single,13348,26959,1,Y,Yes,11,30.0,4,800.0,0,6,3,3,0,0,0,0
30,1,Non-Travel,1102,Sales,1,2,Life Sciences,2,1,94,3,2,Sales Executive,4,Single,8412,19479,0,,Yes,11,30.0,1,,0,8,3,1,8,4,0,5
45,0,Travel_Rarely,645,Sales,1,3,Marketing,2,1,49,4,3,Sales Executive,1,Married,7677,19566,1,,No,16,30.0,3,,1,10,3,3,1,1,0,1
38,0,Travel_Rarely,1252,Sales,19,2,Medical,1,0,32,3,3,Sales Executive,2,Single,2899,4814,1,,Yes,13,30.0,4,,0,10,3,3,2,0,0,2
36,0,Travel_Rarely,810,Sales,8,3,Life Sciences,4,0,57,4,2,Sales Executive,2,Married,8321,15678,0,,No,22,30.0,3,800.0,1,4,1,3,1,1,1,1
36,0,Travel_Rarely,444,Sales,2,2,Marketing,2,1,92,3,2,Sales Executive,2,Married,42903,4258,3,,No,14,30.0,3,800.0,1,15,5,3,10,8,5,10
36,1,Travel_Rarely,790,Sales,24,4,Medical,1,0,40,2,2,Sales Executive,2,Single,6833,7815,0,,Yes,23,30.0,3,,0,16,2,4,6,6,6,6
25,0,Travel_Rarely,1212,Sales,8,2,Marketing,3,0,78,2,3,Sales Executive,4,Married,5744,13755,4,Y,Yes,11,30.0,2,,1,7,1,2,6,2,4,6
47,0,Travel_Rarely,796,Sales,4,1,Marketing,3,1,81,3,3,Sales Executive,3,Divorced,2105,26458,0,Y,Yes,13,30.0,4,800.0,1,23,2,4,2,2,2,2
41,1,Travel_Rarely,211,Sales,16,3,Life Sciences,1,1,74,3,3,Sales Executive,1,Single,2778,10092,2,Y,Yes,20,30.0,3,,0,11,1,2,7,0,0,0
30,0,Travel_Rarely,1225,Sales,1,1,Life Sciences,1,0,57,2,2,Sales Executive,3,Single,2206,24668,7,Y,No,11,30.0,4,800.0,0,12,5,2,10,3,1,3
58,0,Travel_Frequently,766,Sales,20,3,Life Sciences,3,0,83,3,2,Sales Executive,4,Divorced,2380,19188,2,,No,18,30.0,4,800.0,1,7,3,3,1,1,1,1
30,0,Travel_Rarely,809,Sales,12,3,Marketing,3,0,77,3,3,Sales Executive,4,Single,5294,6645,4,Y,No,11,,4,,0,12,3,3,7,2,2,1
36,0,Non-Travel,1277,Sales,2,3,Life Sciences,3,1,74,3,3,Sales Executive,4,Divorced,5093,5596,4,Y,Yes,12,,2,,1,13,2,2,1,1,0,1
27,0,Travel_Rarely,492,Sales,16,4,Life Sciences,3,0,96,3,2,Sales Executive,3,Divorced,6142,13693,8,Y,No,14,40.0,3,800.0,1,9,0,3,6,6,6,6
20,0,Travel_Rarely,572,Sales,10,3,Medical,3,0,46,3,2,Sales Executive,4,Single,1009,9125,1,,No,13,30.0,1,,0,2,5,3,1,1,1,1
33,0,Travel_Rarely,979,Sales,15,2,Marketing,3,1,94,2,3,Sales Executive,1,Divorced,6949,3088,2,Y,No,11,30.0,1,800.0,1,12,2,3,5,5,1,5
28,1,Travel_Rarely,1254,Sales,10,3,Life Sciences,3,1,64,3,3,Sales Executive,2,Married,3660,14011,5,,No,21,30.0,3,800.0,3,10,4,3,8,7,0,7
49,1,Travel_Rarely,436,Sales,2,1,Medical,3,1,37,3,2,Sales Executive,4,Single,16413,21519,4,Y,No,16,30.0,3,800.0,0,12,2,2,4,4,4,3
36,1,Travel_Rarely,306,Sales,26,4,Life Sciences,1,0,100,3,2,Sales Executive,1,Married,2741,5630,0,,No,14,30.0,4,800.0,2,5,4,3,5,1,0,0
29,0,Travel_Frequently,1283,Sales,1,3,Medical,3,1,52,2,2,Sales Executive,1,Single,2720,11148,0,Y,No,12,30.0,2,,0,7,5,3,7,7,0,7
36,0,Travel_Rarely,884,Sales,1,4,Life Sciences,2,1,73,3,2,Sales Executive,3,Single,7677,21447,6,Y,No,13,30.0,1,800.0,0,15,2,3,1,0,0,0
54,0,Travel_Rarely,467,Sales,7,3,Life Sciences,3,0,55,3,2,Sales Executive,1,Single,10725,11827,0,Y,No,14,30.0,4,,0,5,1,3,5,2,1,3
36,1,Travel_Frequently,1372,Sales,9,3,Marketing,1,1,85,1,2,Sales Executive,3,Single,2973,9489,8,,No,13,30.0,2,,0,7,2,2,5,3,1,3
42,0,Travel_Rarely,1082,Sales,12,3,Technical Degree,2,0,83,3,2,Sales Executive,3,Single,4841,19558,0,Y,No,11,30.0,2,,0,6,3,3,1,1,1,1
36,0,Travel_Rarely,906,Sales,7,3,Life Sciences,4,1,91,2,2,Sales Executive,3,Married,38989,16985,1,,No,14,30.0,3,800.0,1,13,3,2,9,8,4,8
57,1,Travel_Rarely,878,Sales,1,4,Life Sciences,2,0,94,3,2,Sales Executive,3,Divorced,4900,14255,7,,No,12,40.0,4,,2,12,2,3,12,3,0,1
46,0,Travel_Rarely,1112,Sales,5,4,Life Sciences,1,1,67,3,2,Sales Executive,4,Married,9071,22589,1,Y,No,11,,1,800.0,2,10,3,3,3,0,0,2
36,1,Travel_Rarely,1146,Sales,8,3,Technical Degree,4,0,38,2,2,Sales Executive,1,Single,3424,3064,6,Y,No,17,30.0,3,800.0,0,6,3,2,4,3,1,2
27,0,Travel_Rarely,1141,Sales,1,3,Life Sciences,3,1,42,4,2,Sales Executive,1,Married,5769,3193,2,Y,No,19,30.0,1,800.0,2,9,3,3,6,3,1,3
33,0,Travel_Rarely,1480,Sales,4,3,Life Sciences,3,0,64,3,3,Sales Executive,4,Married,5487,24444,0,Y,Yes,13,30.0,4,800.0,3,9,2,3,9,3,1,0
30,0,Travel_Rarely,1079,Sales,10,2,Medical,3,1,86,3,2,Sales Executive,4,Divorced,2132,20115,2,Y,Yes,11,30.0,4,800.0,1,8,2,3,5,2,1,4
41,0,Travel_Rarely,746,Sales,2,3,Life Sciences,4,0,61,3,2,Sales Executive,3,Married,6032,16928,0,Y,No,14,30.0,1,,1,4,3,2,4,3,0,2
23,0,Travel_Rarely,1050,Sales,9,4,Life Sciences,2,0,65,2,2,Sales Executive,3,Married,2500,17970,1,,No,13,30.0,4,,1,5,2,3,4,4,4,4
49,0,Travel_Rarely,722,Sales,24,1,Marketing,2,1,60,2,4,Sales Executive,4,Married,6567,8828,0,Y,No,11,30.0,1,,1,21,2,2,15,9,9,6
32,0,Non-Travel,793,Sales,2,1,Life Sciences,4,1,43,1,2,Sales Executive,4,Single,2332,20392,3,Y,No,20,40.0,2,800.0,0,8,3,3,3,2,0,0
58,0,Travel_Rarely,1358,Sales,16,1,Life Sciences,4,0,96,3,2,Sales Executive,3,Married,2372,2939,8,Y,No,15,30.0,3,800.0,2,4,3,2,2,1,2,2
38,0,Travel_Rarely,1094,Sales,28,3,Other,3,0,58,1,3,Sales Executive,1,Divorced,7677,11373,3,,No,15,30.0,3,800.0,1,20,2,3,1,0,0,1
36,0,Non-Travel,217,Sales,10,4,Marketing,2,0,43,3,2,Sales Executive,3,Single,7779,10410,0,Y,No,14,40.0,2,800.0,0,10,0,2,10,4,0,9
32,0,Travel_Rarely,256,Sales,10,2,Medical,3,0,40,1,2,Sales Executive,2,Single,4883,22074,1,Y,No,13,30.0,1,,0,14,3,3,10,2,10,9
32,0,Non-Travel,462,Sales,14,2,Medical,3,1,68,2,2,Sales Executive,3,Single,2827,7824,7,Y,No,17,30.0,1,800.0,0,10,3,3,1,1,0,1
38,0,Travel_Rarely,1435,Sales,25,3,Life Sciences,1,0,99,3,3,Sales Executive,1,Single,4771,2354,7,Y,No,11,30.0,4,800.0,0,20,0,2,5,5,5,5
42,0,Travel_Rarely,322,Sales,7,2,Medical,1,1,44,4,2,Sales Executive,1,Divorced,4089,19191,0,Y,Yes,24,30.0,3,,1,8,2,3,8,0,7,7
38,0,Travel_Rarely,1382,Sales,8,2,Other,1,1,85,3,2,Sales Executive,3,Divorced,13582,13684,0,Y,Yes,22,30.0,2,,1,6,3,2,6,3,0,4
27,0,Travel_Rarely,1210,Sales,2,3,Medical,1,0,78,2,2,Sales Executive,2,Married,3058,3687,2,Y,No,19,,2,,2,9,3,3,5,0,0,0
36,0,Travel_Rarely,1018,Sales,1,3,Marketing,3,1,66,3,2,Sales Executive,1,Divorced,5433,4297,0,Y,No,17,30.0,4,,1,10,2,3,10,3,1,7
22,0,Non-Travel,970,Sales,7,3,Life Sciences,4,0,30,3,2,Sales Executive,2,Married,2935,13401,0,Y,No,17,30.0,3,800.0,1,4,2,3,1,1,0,1
45,0,Travel_Rarely,507,Sales,15,2,Medical,3,0,66,3,2,Sales Executive,1,Single,23333,23553,1,,No,12,30.0,4,,0,10,2,4,5,5,5,5
32,0,Travel_Rarely,821,Sales,5,4,Medical,1,1,98,3,2,Sales Executive,4,Single,5055,24252,0,Y,No,14,30.0,2,,0,4,2,3,4,2,0,2
49,1,Travel_Rarely,754,Sales,26,4,Marketing,1,1,63,3,2,Sales Executive,4,Married,2587,21075,1,Y,Yes,11,30.0,3,800.0,0,10,2,3,2,2,0,2
45,0,Travel_Rarely,174,Sales,8,4,Technical Degree,4,1,56,2,4,Sales Executive,2,Married,5770,11879,6,Y,No,17,30.0,2,800.0,1,22,3,3,10,8,2,3
36,1,Non-Travel,625,Sales,1,4,Life Sciences,1,1,46,2,3,Sales Executive,3,Married,15505,14922,5,Y,No,11,30.0,3,800.0,0,17,6,1,3,1,3,3
24,0,Travel_Frequently,1321,Sales,1,4,Life Sciences,4,0,86,3,2,Sales Executive,2,Married,2400,7636,0,,No,15,30.0,1,800.0,2,6,3,3,2,2,2,2
36,0,Travel_Rarely,300,Sales,26,3,Marketing,3,1,74,3,2,Sales Executive,1,Married,2783,22217,1,Y,No,14,30.0,2,800.0,1,8,2,2,2,2,2,2
39,0,Non-Travel,1361,Sales,17,4,Life Sciences,3,1,94,3,2,Sales Executive,1,Married,15505,21026,3,Y,Yes,15,30.0,4,800.0,3,15,1,3,3,3,1,3
27,0,Travel_Rarely,1125,Sales,10,3,Marketing,3,1,94,2,3,Sales Executive,4,Married,6214,11563,2,Y,Yes,19,,3,,1,9,3,3,8,2,1,2
37,0,Travel_Rarely,419,Sales,12,4,Marketing,2,0,77,3,2,Sales Executive,4,Divorced,4284,2900,3,Y,Yes,12,40.0,3,,2,14,2,3,5,0,0,0
37,0,Travel_Rarely,1266,Sales,10,4,Technical Degree,2,0,63,2,2,Sales Executive,3,Married,5768,6060,1,Y,Yes,13,30.0,1,,1,10,2,3,4,4,1,4
40,0,Travel_Frequently,238,Sales,1,1,Medical,4,0,34,3,2,Sales Executive,1,Single,5094,7507,7,,No,20,30.0,4,800.0,0,18,6,4,1,1,1,1
55,0,Travel_Rarely,561,Sales,2,3,Other,4,1,61,3,2,Sales Executive,2,Married,16835,16177,0,Y,No,19,,2,,1,9,2,4,9,7,3,7
36,1,Travel_Rarely,1365,Sales,13,4,Medical,2,0,46,3,2,Sales Executive,1,Divorced,3388,11512,2,Y,No,17,30.0,3,,0,9,0,1,1,1,1,1
36,0,Travel_Frequently,1326,Sales,3,3,Other,4,1,81,1,2,Sales Executive,1,Single,15505,15891,3,Y,No,18,,4,800.0,0,15,3,3,3,3,3,3
47,0,Travel_Rarely,1499,Sales,28,3,Marketing,3,1,80,2,3,Sales Executive,1,Married,5070,2845,4,Y,No,19,30.0,4,800.0,0,22,2,4,5,5,5,5
21,1,Travel_Rarely,408,Sales,23,1,Life Sciences,4,1,45,2,3,Sales Executive,1,Married,11591,11162,1,,No,13,30.0,1,,1,3,2,1,2,2,2,2
42,0,Travel_Frequently,682,Sales,18,4,Medical,2,1,71,3,2,Sales Executive,1,Married,4523,15975,0,,No,16,30.0,4,,1,6,4,1,6,3,0,4
26,0,Travel_Rarely,635,Sales,1,1,Life Sciences,2,0,99,3,2,Sales Executive,3,Married,3578,24532,1,Y,No,25,30.0,3,,0,8,2,3,7,7,7,6
41,0,Travel_Rarely,1371,Sales,10,4,Marketing,4,0,77,3,2,Sales Executive,3,Divorced,3072,5915,1,Y,Yes,12,30.0,4,800.0,1,5,2,4,1,1,0,1
25,0,Travel_Rarely,866,Sales,5,3,Medical,4,0,84,3,2,Sales Executive,1,Single,15505,23490,0,Y,No,18,30.0,4,,0,6,2,3,3,3,1,3
29,0,Travel_Rarely,571,Sales,14,3,Medical,3,1,78,3,2,Sales Executive,3,Married,16124,24200,3,Y,Yes,17,30.0,3,,1,11,2,2,7,4,1,2
29,0,Travel_Rarely,336,Sales,26,3,Marketing,1,1,52,2,2,Sales Executive,1,Married,3760,24162,1,Y,No,15,,1,800.0,1,10,5,3,3,3,3,3
36,0,Non-Travel,442,Sales,2,2,Life Sciences,2,0,44,3,2,Sales Executive,4,Single,3055,20260,1,Y,No,18,30.0,1,800.0,0,10,2,2,9,7,0,9
40,0,Travel_Rarely,526,Sales,1,2,Marketing,2,0,92,3,3,Sales Executive,1,Divorced,9094,2137,1,,No,25,30.0,3,800.0,3,22,2,3,5,5,5,5
36,0,Travel_Rarely,852,Sales,10,3,Marketing,3,1,72,2,2,Sales Executive,3,Married,4898,2706,1,,No,18,30.0,1,,1,10,3,3,4,3,1,4
28,0,Travel_Rarely,1247,Sales,20,2,Marketing,4,0,45,3,2,Sales Executive,4,Divorced,8463,10732,2,Y,No,14,30.0,4,,1,10,4,3,5,2,0,2
35,0,Travel_Rarely,249,Sales,2,2,Marketing,3,1,35,3,2,Sales Executive,4,Married,2572,17783,0,Y,Yes,22,30.0,1,,1,8,1,3,3,3,3,3
40,0,Travel_Frequently,689,Sales,9,2,Medical,4,1,35,1,2,Sales Executive,4,Divorced,4422,22812,0,Y,No,17,30.0,4,800.0,3,9,3,4,1,1,0,1
22,0,Non-Travel,499,Sales,2,1,Marketing,3,1,36,3,2,Sales Executive,2,Married,2814,20497,0,Y,Yes,13,30.0,1,800.0,3,4,2,2,4,2,1,2
36,0,Travel_Rarely,326,Sales,3,3,Life Sciences,3,0,48,2,2,Sales Executive,4,Single,8237,16490,5,Y,No,17,30.0,4,,0,13,3,3,7,1,0,5
33,0,Travel_Frequently,437,Sales,16,3,Life Sciences,2,0,90,3,2,Sales Executive,2,Single,7725,16379,0,Y,No,12,40.0,2,800.0,0,8,2,4,8,2,1,2
23,0,Travel_Rarely,1242,Sales,20,3,Life Sciences,4,0,90,3,2,Sales Executive,3,Single,2819,12916,1,Y,No,14,30.0,4,,0,5,3,3,3,3,0,3
36,0,Travel_Frequently,991,Sales,5,3,Medical,1,0,43,2,2,Sales Executive,2,Divorced,2996,3356,1,Y,Yes,13,30.0,2,,1,10,2,2,4,0,0,4
29,0,Travel_Rarely,1003,Sales,5,3,Technical Degree,1,0,51,3,2,Sales Executive,3,Married,2119,20943,0,Y,No,19,30.0,3,,1,6,4,3,6,2,0,2
29,0,Travel_Rarely,117,Sales,13,4,Life Sciences,2,0,73,3,2,Sales Executive,4,Divorced,2062,9250,2,Y,No,11,30.0,3,,1,8,2,2,3,2,0,3
36,0,Travel_Rarely,119,Sales,15,4,Marketing,2,0,77,3,4,Sales Executive,1,Single,6392,25098,0,Y,No,12,30.0,1,800.0,0,18,6,3,2,2,2,2
36,0,Travel_Rarely,1182,Sales,11,2,Marketing,4,0,54,3,2,Sales Executive,4,Divorced,23333,18500,1,Y,No,11,40.0,4,,1,5,2,3,5,2,0,2
44,1,Travel_Rarely,693,Sales,3,2,Life Sciences,1,0,65,3,2,Sales Executive,3,Single,2818,24785,9,Y,No,14,40.0,1,,0,4,2,3,3,2,2,0
35,0,Travel_Frequently,130,Sales,2,2,Marketing,4,0,32,3,3,Sales Executive,2,Single,4930,20619,7,,No,16,30.0,3,800.0,0,10,2,3,5,0,0,0
36,1,Travel_Rarely,737,Sales,10,3,Medical,4,0,55,2,3,Sales Executive,1,Married,7880,21530,9,Y,No,17,,3,,0,15,3,3,8,8,6,0
36,0,Travel_Rarely,218,Sales,7,3,Technical Degree,2,1,100,4,2,Sales Executive,4,Married,7677,12241,4,Y,No,11,30.0,2,800.0,1,10,2,2,1,1,1,1
58,0,Non-Travel,430,Sales,7,3,Medical,4,0,54,3,2,Sales Executive,1,Married,16291,17456,0,,No,14,40.0,1,,2,5,0,3,5,3,0,3
35,0,Travel_Rarely,775,Sales,15,3,Life Sciences,4,1,47,2,2,Sales Executive,4,Married,15505,23683,3,,No,18,30.0,3,800.0,1,7,3,3,3,2,2,2
43,0,Travel_Rarely,511,Sales,3,2,Life Sciences,4,0,32,1,2,Sales Executive,4,Single,2089,25353,5,,No,12,30.0,1,,0,6,3,3,5,2,2,2
34,0,Travel_Frequently,383,Sales,1,5,Marketing,1,0,79,3,2,Sales Executive,3,Married,6074,9282,7,Y,No,12,40.0,3,800.0,1,11,3,2,9,0,0,0
20,0,Travel_Rarely,918,Sales,6,3,Marketing,4,0,35,3,3,Sales Executive,3,Single,11591,15869,1,Y,No,12,30.0,2,,0,2,3,3,2,2,2,2
36,1,Non-Travel,575,Sales,22,2,Marketing,3,0,68,2,2,Sales Executive,3,Married,2042,6110,2,Y,Yes,12,,1,,2,8,2,3,3,3,1,0
32,0,Travel_Rarely,1318,Sales,10,4,Marketing,4,0,79,3,2,Sales Executive,4,Single,38989,26075,0,Y,No,13,40.0,3,,0,4,3,4,4,0,0,0
33,1,Travel_Rarely,1162,Sales,3,2,Medical,4,0,41,3,2,Sales Executive,3,Married,3600,17778,4,Y,Yes,18,30.0,1,800.0,0,12,2,2,1,0,0,0
31,0,Travel_Rarely,930,Sales,3,3,Life Sciences,3,0,57,2,2,Sales Executive,2,Divorced,2218,12227,2,Y,No,11,30.0,3,,1,13,2,3,4,4,0,4
39,0,Travel_Rarely,1189,Sales,3,3,Life Sciences,3,0,87,3,3,Sales Executive,4,Single,7677,14506,2,,No,12,40.0,1,,0,12,2,3,1,1,1,1
51,0,Travel_Rarely,555,Sales,26,3,Marketing,3,0,77,3,4,Sales Executive,2,Married,42903,14864,5,Y,No,14,30.0,4,800.0,1,23,2,4,10,4,4,8
26,0,Travel_Frequently,589,Sales,2,4,Life Sciences,3,1,67,3,2,Sales Executive,3,Married,2741,19665,4,Y,No,22,30.0,2,800.0,2,8,2,4,7,7,5,7
34,0,Travel_Rarely,702,Sales,1,4,Life Sciences,1,0,59,2,2,Sales Executive,4,Single,19419,12930,4,Y,No,22,30.0,3,,0,12,3,4,4,3,0,4
36,0,Travel_Rarely,195,Sales,1,3,Medical,1,1,80,3,2,Sales Executive,3,Single,4663,6698,1,Y,No,16,30.0,4,800.0,0,5,2,3,3,3,0,3
42,0,Travel_Rarely,929,Sales,10,3,Marketing,4,1,55,3,2,Sales Executive,4,Single,2372,21703,1,,No,12,30.0,4,800.0,0,10,2,2,1,1,0,1
36,0,Travel_Frequently,525,Sales,6,4,Medical,1,1,66,4,2,Sales Executive,4,Divorced,4294,6219,4,,No,22,30.0,4,,2,13,2,4,7,7,5,7
26,1,Travel_Frequently,1475,Sales,13,2,Marketing,4,1,84,3,2,Sales Executive,3,Single,2366,23352,0,Y,Yes,11,30.0,4,,0,6,2,3,6,0,2,2
32,0,Travel_Rarely,588,Sales,8,2,Technical Degree,3,0,65,2,2,Sales Executive,2,Married,7677,24624,1,,Yes,11,30.0,4,800.0,0,13,2,3,1,1,1,1
39,1,Travel_Rarely,959,Sales,1,4,Other,4,1,81,3,2,Sales Executive,3,Single,2232,17251,3,Y,Yes,14,30.0,4,800.0,0,5,1,3,3,0,0,0
43,0,Travel_Rarely,770,Sales,10,4,Marketing,3,1,73,2,3,Sales Executive,3,Divorced,19419,5569,0,Y,Yes,14,30.0,2,,2,9,2,3,4,4,2,4
38,0,Travel_Frequently,1443,Sales,11,5,Marketing,4,1,89,2,2,Sales Executive,1,Married,2440,20328,4,Y,No,16,40.0,3,800.0,1,6,3,3,4,0,0,0
31,0,Travel_Rarely,1224,Sales,7,4,Life Sciences,3,0,55,3,2,Sales Executive,4,Married,11557,13586,1,Y,Yes,11,40.0,4,800.0,0,10,3,3,5,5,0,5
27,0,Travel_Rarely,801,Sales,1,4,Marketing,3,1,48,3,3,Sales Executive,4,Married,4227,24032,1,,No,19,30.0,3,,2,9,2,3,3,3,3,3
35,0,Travel_Rarely,691,Sales,8,4,Marketing,3,0,48,3,2,Sales Executive,2,Married,5561,21173,0,Y,No,11,30.0,4,,1,10,2,3,5,5,4,2
51,0,Travel_Rarely,1179,Sales,16,4,Marketing,1,0,84,3,2,Sales Executive,1,Single,5441,11924,8,Y,No,14,40.0,4,800.0,0,10,2,3,10,2,2,2
35,0,Travel_Rarely,1093,Sales,6,4,Medical,2,0,87,3,2,Sales Executive,3,Single,4323,24301,1,Y,No,16,30.0,1,800.0,0,12,2,3,5,5,5,5
38,0,Travel_Rarely,735,Sales,3,1,Medical,4,1,75,2,2,Sales Executive,4,Married,7756,16495,3,,Yes,12,30.0,3,800.0,0,9,6,2,5,2,0,1
31,0,Travel_Rarely,1184,Sales,2,4,Medical,2,1,62,3,2,Sales Executive,2,Married,1129,25440,5,Y,No,12,30.0,4,800.0,3,5,4,3,1,0,0,0
40,0,Travel_Rarely,959,Sales,28,3,Life Sciences,1,1,41,2,2,Sales Executive,3,Married,4448,24835,0,Y,No,18,30.0,4,800.0,0,6,3,3,6,2,2,2
32,0,Non-Travel,587,Sales,2,4,Life Sciences,4,0,57,3,3,Sales Executive,3,Divorced,2718,8935,1,,Yes,19,30.0,1,800.0,1,10,3,2,7,7,7,6
40,0,Travel_Rarely,1216,Sales,8,4,Marketing,3,0,39,3,2,Sales Executive,3,Divorced,19419,20431,0,Y,No,12,40.0,4,,0,6,2,3,4,0,1,2
26,0,Travel_Rarely,891,Sales,4,2,Life Sciences,2,0,99,2,2,Sales Executive,4,Single,2875,12090,0,Y,Yes,11,,2,,0,5,2,3,5,4,1,3
