Age;Attrition;BusinessTravel;DailyRate;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;HourlyRate;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;MonthlyRate;NumCompaniesWorked;Over18;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StandardHours;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
24;No;Travel_Rarely;580;Sales;5;4;Life Sciences;4;Male;48;2;3;Sales Executive;1;Married;3597;23772;5;;Yes;21;;3;;1;20;2;3;4;13;1;12
34;No;Travel_Frequently;976;Sales;26;4;Marketing;3;Female;100;3;2;Sales Executive;4;Married;11591;12069;0;;No;18;30.0;1;800.0;0;4;3;3;2;2;2;2
38;Yes;Travel_Frequently;334;Sales;26;4;Marketing;3;Male;52;2;2;Sales Executive;1;Single;27247;22967;5;Y;No;15;30.0;3;;0;9;2;2;6;3;0;1
44;No;Travel_Rarely;759;Sales;2;2;Marketing;4;Male;46;3;2;Sales Executive;2;Divorced;2559;22553;7;Y;No;12;30.0;3;;2;8;0;3;8;4;1;3
37;No;Travel_Rarely;1377;Sales;2;3;Life Sciences;4;Male;74;3;2;Sales Executive;3;Single;3564;5242;1;;Yes;11;30.0;1;800.0;0;5;3;3;8;4;0;4
29;No;Travel_Rarely;775;Sales;29;2;Medical;1;Male;45;3;2;Sales Executive;3;Divorced;6644;4267;5;Y;No;12;30.0;1;;2;8;2;3;0;0;0;0
36;No;Travel_Rarely;658;Sales;10;4;Marketing;1;Male;67;2;3;Sales Executive;2;Divorced;2983;20652;2;;No;12;30.0;2;800.0;1;11;3;2;3;0;0;0
34;No;Travel_Rarely;216;Sales;1;4;Marketing;2;Male;75;4;2;Sales Executive;4;Divorced;2691;12278;0;Y;No;11;30.0;4;800.0;1;16;4;2;10;1;0;9
36;No;Travel_Rarely;1372;Sales;18;1;Life Sciences;1;Male;93;4;2;Sales Executive;3;Married;2342;12477;2;Y;No;11;40.0;2;;0;6;3;2;5;2;1;2
25;No;Non-Travel;142;Sales;9;4;Medical;1;Male;69;3;3;Sales Executive;2;Divorced;4000;24666;1;;No;13;30.0;4;800.0;1;9;2;3;6;5;7;7
35;No;Travel_Rarely;1283;Sales;2;3;Marketing;4;Female;62;3;2;Sales Executive;2;Single;4859;10697;8;Y;No;15;;4;;0;13;3;2;5;7;1;7
21;No;Travel_Rarely;558;Sales;2;3;Marketing;4;Male;75;3;2;Sales Executive;3;Married;1232;3010;4;Y;Yes;11;30.0;3;;1;17;6;2;0;0;1;0
30;Yes;Travel_Rarely;1045;Sales;4;4;Medical;4;Male;32;1;3;Sales Executive;4;Married;9250;25812;1;;No;11;30.0;3;800.0;0;14;3;2;4;8;9;8
45;Yes;Travel_Rarely;603;Sales;9;4;Marketing;1;Male;77;3;2;Sales Executive;1;Single;42903;18385;0;Y;Yes;17;30.0;1;;0;6;2;3;10;2;0;3
34;No;Travel_Frequently;604;Sales;8;3;Medical;3;Female;56;4;2;Sales Executive;4;Married;2231;11693;1;;No;15;30.0;3;;2;10;3;4;4;7;0;8
33;No;Travel_Rarely;1342;Sales;9;2;Medical;1;Female;47;3;2;Sales Executive;1;Married;5324;19345;0;Y;No;12;30.0;4;;0;9;2;4;3;4;7;1
32;No;Travel_Rarely;501;Sales;27;5;Marketing;3;Female;99;3;2;Sales Executive;4;Divorced;11159;25275;7;;No;23;30.0;4;;1;10;6;2;7;7;7;7
30;Yes;Non-Travel;950;Sales;4;4;Marketing;4;Male;48;2;2;Sales Executive;4;Single;8474;8450;1;Y;Yes;12;40.0;2;;0;8;2;3;11;7;7;4
36;Yes;Travel_Rarely;143;Sales;4;3;Marketing;1;Male;56;3;2;Sales Executive;2;Single;42903;9558;1;;No;18;30.0;3;;0;8;2;3;10;7;7;7
30;No;Travel_Frequently;1176;Sales;3;2;Medical;2;Male;62;3;2;Sales Executive;3;Married;7677;3487;1;Y;No;14;;1;800.0;1;6;2;2;1;0;1;2
36;Yes;Travel_Rarely;1184;Sales;11;3;Marketing;3;Male;43;3;3;Sales Executive;4;Married;8847;5860;1;Y;No;18;;1;;2;9;2;4;3;8;7;7
28;No;Travel_Rarely;1488;Sales;1;5;Marketing;2;Male;75;3;2;Sales Executive;1;Divorced;3485;4009;5;Y;Yes;21;30.0;3;800.0;1;9;2;2;0;3;1;3
47;Yes;Non-Travel;299;Sales;25;4;Marketing;4;Male;57;2;3;Sales Executive;2;Single;11849;17235;2;Y;Yes;12;30.0;3;;0;9;2;3;10;4;1;0
36;No;Travel_Rarely;258;Sales;21;4;Life Sciences;4;Male;74;4;2;Sales Executive;4;Single;11591;19921;1;Y;No;12;40.0;4;;0;10;3;3;2;7;5;7
36;Yes;Travel_Rarely;669;Sales;9;2;Medical;3;Male;64;2;3;Sales Executive;4;Single;2501;13596;1;;No;16;30.0;4;;0;9;4;3;1;8;4;7
46;No;Travel_Rarely;928;Sales;1;2;Life Sciences;2;Female;56;3;2;Sales Executive;4;Married;3423;2823;1;Y;Yes;14;30.0;4;800.0;1;18;2;2;7;14;4;11
27;No;Travel_Frequently;1329;Sales;4;4;Life Sciences;4;Female;47;2;2;Sales Executive;3;Married;2379;14590;4;Y;No;14;30.0;3;;1;17;3;4;5;11;5;9
35;No;Non-Travel;1413;Sales;1;1;Medical;2;Male;42;3;3;Sales Executive;4;Married;7677;6599;1;Y;No;14;30.0;4;800.0;1;11;3;3;1;10;4;1
33;No;Travel_Rarely;703;Sales;28;2;Marketing;1;Male;66;3;2;Sales Executive;2;Married;2277;7428;1;Y;No;20;;4;800.0;2;6;4;4;4;3;1;4
31;No;Travel_Rarely;736;Sales;26;3;Life Sciences;3;Male;48;2;2;Sales Executive;1;Married;5915;24232;1;;No;11;40.0;3;;1;5;2;3;7;3;0;4
33;No;Travel_Rarely;619;Sales;1;3;Marketing;2;Male;85;3;2;Sales Executive;3;Married;13610;18659;9;Y;No;11;30.0;3;800.0;0;15;2;3;7;9;6;9
33;No;Travel_Rarely;342;Sales;16;4;Marketing;4;Male;66;2;2;Sales Executive;3;Divorced;3143;24558;4;Y;No;19;30.0;4;800.0;2;9;1;3;10;0;0;0
45;Yes;Travel_Frequently;267;Sales;13;4;Marketing;1;Male;85;4;4;Sales Executive;3;Single;19419;9277;6;Y;Yes;17;30.0;3;800.0;0;24;3;2;4;7;3;8
38;No;Travel_Rarely;1329;Sales;29;4;Life Sciences;3;Male;61;3;2;Sales Executive;1;Divorced;10609;13192;8;Y;No;19;;3;;3;8;6;3;16;3;0;3
36;No;Travel_Rarely;379;Sales;5;2;Life Sciences;2;Male;48;3;2;Sales Executive;2;Married;3904;8891;1;Y;No;14;30.0;4;;1;10;2;3;5;8;5;3
38;No;Travel_Rarely;937;Sales;1;3;Marketing;1;Male;32;3;3;Sales Executive;4;Single;31161;6770;1;Y;No;21;30.0;1;800.0;0;14;3;2;7;8;2;1
32;No;Travel_Frequently;1313;Sales;11;4;Marketing;4;Male;80;3;2;Sales Executive;4;Single;4648;8191;3;;No;12;30.0;3;800.0;0;8;2;4;0;1;0;4
36;No;Travel_Rarely;802;Sales;9;1;Life Sciences;3;Female;96;3;3;Sales Executive;3;Divorced;3931;21196;3;Y;Yes;13;30.0;3;;1;12;5;3;4;7;0;7
24;No;Travel_Rarely;760;Sales;2;4;Marketing;2;Female;81;3;2;Sales Executive;2;Married;4999;3698;1;Y;Yes;20;40.0;1;;0;8;2;3;3;7;7;5
36;No;Travel_Frequently;329;Sales;16;4;Marketing;3;Female;98;2;2;Sales Executive;1;Married;7677;13494;4;;No;13;30.0;1;;2;11;3;2;1;2;0;2
36;No;Travel_Rarely;120;Sales;4;3;Medical;2;Male;43;3;2;Sales Executive;3;Married;11591;8863;1;Y;No;15;30.0;2;;0;5;2;4;2;4;0;4
42;Yes;Travel_Rarely;240;Sales;5;3;Marketing;3;Male;46;2;2;Sales Executive;3;Single;13348;26959;1;Y;Yes;11;30.0;4;800.0;0;6;3;3;0;4;0;3
30;Yes;Non-Travel;1102;Sales;1;2;Life Sciences;2;Female;94;3;2;Sales Executive;4;Single;8412;19479;8;;Yes;11;30.0;1;;0;8;3;1;9;4;0;5
45;No;Travel_Rarely;645;Sales;1;3;Marketing;2;Female;49;4;3;Sales Executive;1;Married;7677;19566;1;;No;16;30.0;3;;1;10;3;3;1;7;0;7
38;No;Travel_Rarely;1252;Sales;19;2;Medical;1;Male;32;3;3;Sales Executive;2;Single;2899;4814;1;;Yes;13;30.0;4;;0;10;3;3;2;0;0;9
36;No;Travel_Rarely;810;Sales;8;3;Life Sciences;4;Male;57;4;2;Sales Executive;2;Married;8321;15678;0;;No;22;30.0;3;800.0;1;4;1;3;1;2;1;2
36;No;Travel_Rarely;444;Sales;2;2;Marketing;2;Female;92;3;2;Sales Executive;2;Married;42903;4258;3;;No;14;30.0;3;800.0;1;15;5;3;10;8;5;10
36;Yes;Travel_Rarely;790;Sales;24;4;Medical;1;Male;40;2;2;Sales Executive;2;Single;6833;7815;0;;Yes;23;30.0;3;;0;16;2;4;6;9;10;10
25;No;Travel_Rarely;1212;Sales;8;2;Marketing;3;Male;78;2;3;Sales Executive;4;Married;5744;13755;4;Y;Yes;11;30.0;2;;1;16;1;2;6;2;4;12
47;No;Travel_Rarely;796;Sales;4;1;Marketing;3;Female;81;3;3;Sales Executive;3;Divorced;2105;26458;0;Y;Yes;13;30.0;4;800.0;1;23;2;4;2;14;13;5
41;Yes;Travel_Rarely;211;Sales;16;3;Life Sciences;1;Female;74;3;3;Sales Executive;1;Single;2778;10092;2;Y;Yes;20;30.0;3;;0;11;1;2;7;0;0;0
30;No;Travel_Rarely;1225;Sales;1;1;Life Sciences;1;Male;57;2;2;Sales Executive;3;Single;2206;24668;7;Y;No;11;30.0;4;800.0;0;20;5;2;10;3;1;3
58;No;Travel_Frequently;766;Sales;20;3;Life Sciences;3;Male;83;3;2;Sales Executive;4;Divorced;2380;19188;2;;No;18;30.0;4;800.0;1;7;3;3;1;1;2;2
30;No;Travel_Rarely;809;Sales;12;3;Marketing;3;Male;77;3;3;Sales Executive;4;Single;5294;6645;4;Y;No;11;;4;;0;16;3;3;7;2;2;1
36;No;Non-Travel;1277;Sales;2;3;Life Sciences;3;Female;74;3;3;Sales Executive;4;Divorced;5093;5596;4;Y;Yes;12;;2;;1;13;2;2;1;6;0;3
27;No;Travel_Rarely;492;Sales;16;4;Life Sciences;3;Male;96;3;2;Sales Executive;3;Divorced;6142;13693;8;Y;No;14;40.0;3;800.0;1;18;0;3;6;7;7;7
20;No;Travel_Rarely;572;Sales;10;3;Medical;3;Male;46;3;2;Sales Executive;4;Single;1009;9125;1;;No;13;30.0;1;;0;5;5;3;1;3;1;2
33;No;Travel_Rarely;979;Sales;15;2;Marketing;3;Female;94;2;3;Sales Executive;1;Divorced;6949;3088;2;Y;No;11;30.0;1;800.0;1;12;2;3;5;7;1;7
28;Yes;Travel_Rarely;1254;Sales;10;3;Life Sciences;3;Female;64;3;3;Sales Executive;2;Married;3660;14011;5;;No;21;30.0;3;800.0;3;14;4;3;8;7;0;7
49;Yes;Travel_Rarely;436;Sales;2;1;Medical;3;Female;37;3;2;Sales Executive;4;Single;16413;21519;4;Y;No;16;30.0;3;800.0;0;12;2;2;4;7;7;3
36;Yes;Travel_Rarely;306;Sales;26;4;Life Sciences;1;Male;100;3;2;Sales Executive;1;Married;2741;5630;2;;No;14;30.0;4;800.0;2;5;4;3;7;1;0;0
29;No;Travel_Frequently;1283;Sales;1;3;Medical;3;ND;52;2;2;Sales Executive;1;Single;2720;11148;1;Y;No;12;30.0;2;;0;7;5;3;10;7;0;7
36;No;Travel_Rarely;884;Sales;1;4;Life Sciences;2;Female;73;3;2;Sales Executive;3;Single;7677;21447;6;Y;No;13;30.0;1;800.0;0;15;2;3;1;0;0;0
54;No;Travel_Rarely;467;Sales;7;3;Life Sciences;3;Male;55;3;2;Sales Executive;1;Single;10725;11827;0;Y;No;14;30.0;4;;0;5;1;3;9;2;1;3
36;Yes;Travel_Frequently;1372;Sales;9;3;Marketing;1;Female;85;1;2;Sales Executive;3;Single;2973;9489;8;;No;13;30.0;2;;0;7;2;2;5;3;1;3
42;No;Travel_Rarely;1082;Sales;12;3;Technical Degree;2;Male;83;3;2;Sales Executive;3;Single;4841;19558;0;Y;No;11;30.0;2;;0;6;3;3;1;4;4;4
36;No;Travel_Rarely;906;Sales;7;3;Life Sciences;4;Female;91;2;2;Sales Executive;3;Married;38989;16985;1;;No;14;30.0;3;800.0;1;13;3;2;9;8;4;8
57;Yes;Travel_Rarely;878;Sales;1;4;Life Sciences;2;Male;94;3;2;Sales Executive;3;Divorced;4900;14255;7;;No;12;40.0;4;;2;12;2;3;12;3;0;1
46;No;Travel_Rarely;1112;Sales;5;4;Life Sciences;1;Female;67;3;2;Sales Executive;4;Married;9071;22589;1;Y;No;11;;1;800.0;2;10;3;3;3;0;0;2
36;Yes;Travel_Rarely;1146;Sales;8;3;Technical Degree;4;Male;38;2;2;Sales Executive;1;Single;3424;3064;6;Y;No;17;30.0;3;800.0;0;6;3;2;4;3;1;2
27;No;Travel_Rarely;1141;Sales;1;3;Life Sciences;3;Female;42;4;2;Sales Executive;1;Married;5769;3193;2;Y;No;19;30.0;1;800.0;2;10;3;3;6;3;1;3
33;No;Travel_Rarely;1480;Sales;4;3;Life Sciences;3;Male;64;3;3;Sales Executive;4;Married;5487;24444;2;Y;Yes;13;30.0;4;800.0;3;9;2;3;10;3;1;0
30;No;Travel_Rarely;1079;Sales;10;2;Medical;3;Female;86;3;2;Sales Executive;4;Divorced;2132;20115;2;Y;Yes;11;30.0;4;800.0;1;8;2;3;5;2;1;4
41;No;Travel_Rarely;746;Sales;2;3;Life Sciences;4;Male;61;3;2;Sales Executive;3;Married;6032;16928;1;Y;No;14;30.0;1;;1;4;3;2;5;3;0;2
23;No;Travel_Rarely;1050;Sales;9;4;Life Sciences;2;Male;65;2;2;Sales Executive;3;Married;2500;17970;1;;No;13;30.0;4;;1;15;2;3;4;10;4;12
49;No;Travel_Rarely;722;Sales;24;1;Marketing;2;Female;60;2;4;Sales Executive;4;Married;6567;8828;0;Y;No;11;30.0;1;;1;21;2;2;15;9;9;6
32;No;Non-Travel;793;Sales;2;1;Life Sciences;4;Female;43;1;2;Sales Executive;4;Single;2332;20392;3;Y;No;20;40.0;2;800.0;0;8;3;3;3;2;0;0
58;No;Travel_Rarely;1358;Sales;16;1;Life Sciences;4;Male;96;3;2;Sales Executive;3;Married;2372;2939;8;Y;No;15;30.0;3;800.0;2;4;3;2;2;1;2;2
38;No;Travel_Rarely;1094;Sales;28;3;Other;3;Male;58;1;3;Sales Executive;1;Divorced;7677;11373;3;;No;15;30.0;3;800.0;1;20;2;3;1;0;0;1
36;No;Non-Travel;217;Sales;10;4;Marketing;2;Male;43;3;2;Sales Executive;3;Single;7779;10410;1;Y;No;14;40.0;2;800.0;0;10;0;2;11;4;0;9
32;No;Travel_Rarely;256;Sales;10;2;Medical;3;Male;40;1;2;Sales Executive;2;Single;4883;22074;1;Y;No;13;30.0;1;;0;19;3;3;10;2;11;9
32;No;Non-Travel;462;Sales;14;2;Medical;3;Female;68;2;2;Sales Executive;3;Single;2827;7824;7;Y;No;17;30.0;1;800.0;0;10;3;3;1;4;0;3
38;No;Travel_Rarely;1435;Sales;25;3;Life Sciences;1;Male;99;3;3;Sales Executive;1;Single;4771;2354;7;Y;No;11;30.0;4;800.0;0;28;0;2;5;16;7;9
42;No;Travel_Rarely;322;Sales;7;2;Medical;1;Female;44;4;2;Sales Executive;1;Divorced;4089;19191;1;Y;Yes;24;30.0;3;;1;8;2;3;10;0;7;7
38;No;Travel_Rarely;1382;Sales;8;2;Other;1;Female;85;3;2;Sales Executive;3;Divorced;13582;13684;0;Y;Yes;22;30.0;2;;1;6;3;2;15;3;0;4
27;No;Travel_Rarely;1210;Sales;2;3;Medical;1;Male;78;2;2;Sales Executive;2;Married;3058;3687;2;Y;No;19;;2;;2;10;3;3;5;0;0;0
36;No;Travel_Rarely;1018;Sales;1;3;Marketing;3;Female;66;3;2;Sales Executive;1;Divorced;5433;4297;0;Y;No;17;30.0;4;;1;10;2;3;11;3;1;7
22;No;Non-Travel;970;Sales;7;3;Life Sciences;4;Male;30;3;2;Sales Executive;2;Married;2935;13401;0;Y;No;17;30.0;3;800.0;1;4;2;3;1;2;0;2
45;No;Travel_Rarely;507;Sales;15;2;Medical;3;Male;66;3;2;Sales Executive;1;Single;23333;23553;1;;No;12;30.0;4;;0;10;2;4;5;8;9;6
32;No;Travel_Rarely;821;Sales;5;4;Medical;1;Female;98;3;2;Sales Executive;4;Single;5055;24252;1;Y;No;14;30.0;2;;0;4;2;3;7;2;0;2
49;Yes;Travel_Rarely;754;Sales;26;4;Marketing;1;Female;63;3;2;Sales Executive;4;Married;2587;21075;1;Y;Yes;11;30.0;3;800.0;0;10;2;3;2;7;0;8
45;No;Travel_Rarely;174;Sales;8;4;Technical Degree;4;Female;56;2;4;Sales Executive;2;Married;5770;11879;6;Y;No;17;30.0;2;800.0;1;22;3;3;10;8;2;3
36;Yes;Non-Travel;625;Sales;1;4;Life Sciences;1;Female;46;2;3;Sales Executive;3;Married;15505;14922;5;Y;No;11;30.0;3;800.0;0;17;6;1;3;1;11;7
24;No;Travel_Frequently;1321;Sales;1;4;Life Sciences;4;Male;86;3;2;Sales Executive;2;Married;2400;7636;0;;No;15;30.0;1;800.0;2;16;3;3;2;13;5;8
36;No;Travel_Rarely;300;Sales;26;3;Marketing;3;Female;74;3;2;Sales Executive;1;Married;2783;22217;1;Y;No;14;30.0;2;800.0;1;8;2;2;2;7;7;5
39;No;Non-Travel;1361;Sales;17;4;Life Sciences;3;Female;94;3;2;Sales Executive;1;Married;15505;21026;3;Y;Yes;15;30.0;4;800.0;3;15;1;3;3;7;1;7
27;No;Travel_Rarely;1125;Sales;10;3;Marketing;3;Female;94;2;3;Sales Executive;4;Married;6214;11563;2;Y;Yes;19;;3;;1;15;3;3;8;2;1;2
37;No;Travel_Rarely;419;Sales;12;4;Marketing;2;Male;77;3;2;Sales Executive;4;Divorced;4284;2900;3;Y;Yes;12;40.0;3;;2;14;2;3;5;0;0;0
37;No;Travel_Rarely;1266;Sales;10;4;Technical Degree;2;Male;63;2;2;Sales Executive;3;Married;5768;6060;1;Y;Yes;13;30.0;1;;1;10;2;3;4;9;1;7
40;No;Travel_Frequently;238;Sales;1;1;Medical;4;Male;34;3;2;Sales Executive;1;Single;5094;7507;7;;No;20;30.0;4;800.0;0;18;6;4;1;7;8;10
55;No;Travel_Rarely;561;Sales;2;3;Other;4;Female;61;3;2;Sales Executive;2;Married;16835;16177;0;Y;No;19;;2;;1;9;2;4;10;7;3;7
36;Yes;Travel_Rarely;1365;Sales;13;4;Medical;2;Male;46;3;2;Sales Executive;1;Divorced;3388;11512;2;Y;No;17;30.0;3;;0;9;0;1;1;1;1;2
36;No;Travel_Frequently;1326;Sales;3;3;Other;4;Female;81;1;2;Sales Executive;1;Single;15505;15891;3;Y;No;18;;4;800.0;0;15;3;3;3;9;3;12
47;No;Travel_Rarely;1499;Sales;28;3;Marketing;3;Female;80;2;3;Sales Executive;1;Married;5070;2845;4;Y;No;19;30.0;4;800.0;0;22;2;4;5;13;13;11
21;Yes;Travel_Rarely;408;Sales;23;1;Life Sciences;4;ND;45;2;3;Sales Executive;1;Married;11591;11162;1;;No;13;30.0;1;;1;11;2;1;2;8;3;10
42;No;Travel_Frequently;682;Sales;18;4;Medical;2;Female;71;3;2;Sales Executive;1;Married;4523;15975;0;;No;16;30.0;4;;1;6;4;1;6;3;0;4
26;No;Travel_Rarely;635;Sales;1;1;Life Sciences;2;Male;99;3;2;Sales Executive;3;Married;3578;24532;1;Y;No;25;30.0;3;;0;20;2;3;7;16;11;6
41;No;Travel_Rarely;1371;Sales;10;4;Marketing;4;Male;77;3;2;Sales Executive;3;Divorced;3072;5915;1;Y;Yes;12;30.0;4;800.0;1;5;2;4;1;2;0;3
25;No;Travel_Rarely;866;Sales;5;3;Medical;4;Male;84;3;2;Sales Executive;1;Single;15505;23490;0;Y;No;18;30.0;4;;0;6;2;3;3;4;1;3
29;No;Travel_Rarely;571;Sales;14;3;Medical;3;Female;78;3;2;Sales Executive;3;Married;16124;24200;3;Y;Yes;17;30.0;3;;1;11;2;2;7;4;1;2
29;No;Travel_Rarely;336;Sales;26;3;Marketing;1;Female;52;2;2;Sales Executive;1;Married;3760;24162;1;Y;No;15;;1;800.0;1;10;5;3;3;7;4;5
36;No;Non-Travel;442;Sales;2;2;Life Sciences;2;Male;44;3;2;Sales Executive;4;Single;3055;20260;1;Y;No;18;30.0;1;800.0;0;10;2;2;9;7;0;9
40;No;Travel_Rarely;526;Sales;1;2;Marketing;2;Male;92;3;3;Sales Executive;1;Divorced;9094;2137;1;;No;25;30.0;3;800.0;3;24;2;3;5;13;15;7
36;No;Travel_Rarely;852;Sales;10;3;Marketing;3;ND;72;2;2;Sales Executive;3;Married;4898;2706;1;;No;18;30.0;1;;1;10;3;3;4;3;1;4
28;No;Travel_Rarely;1247;Sales;20;2;Marketing;4;Male;45;3;2;Sales Executive;4;Divorced;8463;10732;2;Y;No;14;30.0;4;;1;10;4;3;5;2;0;2
35;No;Travel_Rarely;249;Sales;2;2;Marketing;3;Female;35;3;2;Sales Executive;4;Married;2572;17783;0;Y;Yes;22;30.0;1;;1;8;1;3;3;6;7;7
40;No;Travel_Frequently;689;Sales;9;2;Medical;4;Female;35;1;2;Sales Executive;4;Divorced;4422;22812;0;Y;No;17;30.0;4;800.0;3;9;3;4;1;7;0;7
22;No;Non-Travel;499;Sales;2;1;Marketing;3;Female;36;3;2;Sales Executive;2;Married;2814;20497;0;Y;Yes;13;30.0;1;800.0;3;4;2;2;4;2;1;2
36;No;Travel_Rarely;326;Sales;3;3;Life Sciences;3;Male;48;2;2;Sales Executive;4;Single;8237;16490;5;Y;No;17;30.0;4;;0;13;3;3;7;1;0;5
33;No;Travel_Frequently;437;Sales;16;3;Life Sciences;2;Male;90;3;2;Sales Executive;2;Single;7725;16379;2;Y;No;12;40.0;2;800.0;0;8;2;4;13;2;1;2
23;No;Travel_Rarely;1242;Sales;20;3;Life Sciences;4;Male;90;3;2;Sales Executive;3;Single;2819;12916;1;Y;No;14;30.0;4;;0;7;3;3;3;7;0;7
36;No;Travel_Frequently;991;Sales;5;3;Medical;1;Male;43;2;2;Sales Executive;2;Divorced;2996;3356;1;Y;Yes;13;30.0;2;;1;10;2;2;4;0;0;9
29;No;Travel_Rarely;1003;Sales;5;3;Technical Degree;1;Male;51;3;2;Sales Executive;3;Married;2119;20943;1;Y;No;19;30.0;3;;1;6;4;3;7;2;0;2
29;No;Travel_Rarely;117;Sales;13;4;Life Sciences;2;Male;73;3;2;Sales Executive;4;Divorced;2062;9250;2;Y;No;11;30.0;3;;1;8;2;2;3;2;0;3
36;No;Travel_Rarely;119;Sales;15;4;Marketing;2;Male;77;3;4;Sales Executive;1;Single;6392;25098;0;Y;No;12;30.0;1;800.0;0;21;6;3;2;8;11;10
36;No;Travel_Rarely;1182;Sales;11;2;Marketing;4;Male;54;3;2;Sales Executive;4;Divorced;23333;18500;1;Y;No;11;40.0;4;;1;5;2;3;5;2;0;2
44;Yes;Travel_Rarely;693;Sales;3;2;Life Sciences;1;Male;65;3;2;Sales Executive;3;Single;2818;24785;9;Y;No;14;40.0;1;;0;4;2;3;3;2;2;0
35;No;Travel_Frequently;130;Sales;2;2;Marketing;4;Male;32;3;3;Sales Executive;2;Single;4930;20619;7;;No;16;30.0;3;800.0;0;10;2;3;5;0;0;0
36;Yes;Travel_Rarely;737;Sales;10;3;Medical;4;Male;55;2;3;Sales Executive;1;Married;7880;21530;9;Y;No;17;;3;;0;15;3;3;8;12;6;0
36;No;Travel_Rarely;218;Sales;7;3;Technical Degree;2;Female;100;4;2;Sales Executive;4;Married;7677;12241;4;Y;No;11;30.0;2;800.0;1;10;2;2;1;7;7;7
58;No;Non-Travel;430;Sales;7;3;Medical;4;Male;54;3;2;Sales Executive;1;Married;16291;17456;0;;No;14;40.0;1;;2;5;0;3;16;3;0;3
35;No;Travel_Rarely;775;Sales;15;3;Life Sciences;4;ND;47;2;2;Sales Executive;4;Married;15505;23683;3;;No;18;30.0;3;800.0;1;7;3;3;3;2;2;2
43;No;Travel_Rarely;511;Sales;3;2;Life Sciences;4;Male;32;1;2;Sales Executive;4;Single;2089;25353;5;;No;12;30.0;1;;0;6;3;3;5;2;2;2
34;No;Travel_Frequently;383;Sales;1;5;Marketing;1;Male;79;3;2;Sales Executive;3;Married;6074;9282;7;Y;No;12;40.0;3;800.0;1;11;3;2;9;0;0;0
20;No;Travel_Rarely;918;Sales;6;3;Marketing;4;Male;35;3;3;Sales Executive;3;Single;11591;15869;1;Y;No;12;30.0;2;;0;10;3;3;2;8;8;7
36;Yes;Non-Travel;575;Sales;22;2;Marketing;3;Male;68;2;2;Sales Executive;3;Married;2042;6110;2;Y;Yes;12;;1;;2;8;2;3;3;4;1;0
32;No;Travel_Rarely;1318;Sales;10;4;Marketing;4;Male;79;3;2;Sales Executive;4;Single;38989;26075;8;Y;No;13;40.0;3;;0;4;3;4;9;0;0;0
33;Yes;Travel_Rarely;1162;Sales;3;2;Medical;4;Male;41;3;2;Sales Executive;3;Married;3600;17778;4;Y;Yes;18;30.0;1;800.0;0;12;2;2;1;0;0;0
31;No;Travel_Rarely;930;Sales;3;3;Life Sciences;3;Male;57;2;2;Sales Executive;2;Divorced;2218;12227;2;Y;No;11;30.0;3;;1;14;2;3;4;4;0;4
39;No;Travel_Rarely;1189;Sales;3;3;Life Sciences;3;Male;87;3;3;Sales Executive;4;Single;7677;14506;2;;No;12;40.0;1;;0;12;2;3;1;3;1;3
51;No;Travel_Rarely;555;Sales;26;3;Marketing;3;Male;77;3;4;Sales Executive;2;Married;42903;14864;5;Y;No;14;30.0;4;800.0;1;23;2;4;10;4;4;8
26;No;Travel_Frequently;589;Sales;2;4;Life Sciences;3;Female;67;3;2;Sales Executive;3;Married;2741;19665;4;Y;No;22;30.0;2;800.0;2;10;2;4;7;7;5;7
34;No;Travel_Rarely;702;Sales;1;4;Life Sciences;1;Male;59;2;2;Sales Executive;4;Single;19419;12930;4;Y;No;22;30.0;3;;0;12;3;4;4;3;0;7
36;No;Travel_Rarely;195;Sales;1;3;Medical;1;Female;80;3;2;Sales Executive;3;Single;4663;6698;1;Y;No;16;30.0;4;800.0;0;5;2;3;3;4;0;3
42;No;Travel_Rarely;929;Sales;10;3;Marketing;4;Female;55;3;2;Sales Executive;4;Single;2372;21703;1;;No;12;30.0;4;800.0;0;10;2;2;1;7;0;8
36;No;Travel_Frequently;525;Sales;6;4;Medical;1;ND;66;4;2;Sales Executive;4;Divorced;4294;6219;4;;No;22;30.0;4;;2;13;2;4;7;7;5;7
26;Yes;Travel_Frequently;1475;Sales;13;2;Marketing;4;Female;84;3;2;Sales Executive;3;Single;2366;23352;3;Y;Yes;11;30.0;4;;0;6;2;3;8;0;2;2
32;No;Travel_Rarely;588;Sales;8;2;Technical Degree;3;Male;65;2;2;Sales Executive;2;Married;7677;24624;1;;Yes;11;30.0;4;800.0;0;13;2;3;1;12;11;9
39;Yes;Travel_Rarely;959;Sales;1;4;Other;4;Female;81;3;2;Sales Executive;3;Single;2232;17251;3;Y;Yes;14;30.0;4;800.0;0;5;1;3;3;0;0;0
43;No;Travel_Rarely;770;Sales;10;4;Marketing;3;Female;73;2;3;Sales Executive;3;Divorced;19419;5569;0;Y;Yes;14;30.0;2;;2;9;2;3;4;7;2;7
